2.2 0.75587 0.618933 0.0863418 -1.78376 -1.62893 3.29932 1.16873 -1 -0.755685 1 0.0831843 -0.615853 -0.518817 0.265058 
2.25 0.70587 0.580719 0.136342 -1.77956 -1.66007 3.27308 1.18214 -1 -0.77286 1 0.0850748 -0.629849 -0.530608 0.271082 
2.3 0.65587 0.541647 0.186342 -1.77526 -1.69191 3.24626 1.19584 -1 -0.790034 1 0.0869654 -0.643846 -0.542399 0.277106 
2.35 0.60587 0.501716 0.236342 -1.77086 -1.72446 3.21884 1.20985 -1 -0.807209 1 0.0888559 -0.657843 -0.554191 0.28313 
2.4 0.55587 0.460926 0.286342 -1.76637 -1.7577 3.19084 1.22415 -1 -0.824384 1 0.0907465 -0.671839 -0.565982 0.289154 
2.45 0.50587 0.419277 0.336342 -1.76178 -1.79164 3.16224 1.23876 -1 -0.841558 1 0.092637 -0.685836 -0.577773 0.295178 
2.5 0.45587 0.37677 0.386342 -1.75711 -1.82628 3.13306 1.25367 -1 -0.858733 1 0.0945276 -0.699833 -0.589565 0.301202 
2.55 0.40587 0.33355 0.436342 -1.75235 -1.8615 3.10339 1.26883 -1 -0.86175 1 0.0948597 -0.702291 -0.591636 0.30226 
2.6 0.35587 0.290892 0.486342 -1.74765 -1.89627 3.0741 1.28379 -1 -0.844575 1 0.0929691 -0.688295 -0.579845 0.296236 
2.65 0.30587 0.249092 0.536342 -1.74305 -1.93033 3.0454 1.29845 -1 -0.827401 1 0.0910786 -0.674298 -0.568053 0.290212 
2.7 0.25587 0.208152 0.586342 -1.73854 -1.9637 3.0173 1.31281 -1 -0.810226 1 0.089188 -0.660301 -0.556262 0.284188 
2.75 0.20587 0.16807 0.636342 -1.73413 -1.99636 2.98978 1.32687 -1 -0.793051 1 0.0872975 -0.646305 -0.544471 0.278164 
2.8 0.15587 0.128847 0.686342 -1.72981 -2.02833 2.96285 1.34063 -1 -0.775877 1 0.0854069 -0.632308 -0.53268 0.27214 
2.85 0.10587 0.0904822 0.736342 -1.72559 -2.05959 2.93651 1.35409 -1 -0.758702 1 0.0835164 -0.618311 -0.520888 0.266116 
2.9 0.0558704 0.0529765 0.786342 -1.72146 -2.09016 2.91076 1.36724 -1 -0.741527 1 0.0816258 -0.604315 -0.509097 0.260092 
2.95 0.00587042 0.0163295 0.836342 -1.71743 -2.12003 2.8856 1.3801 -1 -0.724353 1 0.0797353 -0.590318 -0.497306 0.254068 
3 -0.0441296 -0.0194588 0.886342 -1.71349 -2.14919 2.86103 1.39265 -1 -0.707178 1 0.0778447 -0.576321 -0.485514 0.248044 
3.05 -0.0941296 -0.0543883 0.936342 -1.70964 -2.17766 2.83705 1.4049 -1 -0.690003 1 0.0759542 -0.562325 -0.473723 0.24202 
3.1 -0.14413 -0.0884591 0.986342 -1.70589 -2.20542 2.81366 1.41685 -1 -0.672829 1 0.0740636 -0.548328 -0.461932 0.235996 
3.15 -0.19413 -0.121671 1.03634 -1.70224 -2.23249 2.79086 1.4285 -1 -0.655654 1 0.0721731 -0.534332 -0.45014 0.229972 
3.2 -0.24413 -0.154025 1.08634 -1.69868 -2.25886 2.76864 1.43985 -1 -0.638479 1 0.0702825 -0.520335 -0.438349 0.223948 
3.25 -0.293523 -0.185519 1.13634 -1.69521 -2.28452 2.74702 1.45089 -0.974445 -0.621305 1 0.068392 -0.506338 -0.426558 0.217924 
3.3 -0.341572 -0.216155 1.18634 -1.69184 -2.30949 2.72599 1.46164 -0.947508 -0.60413 1 0.0665014 -0.492342 -0.414767 0.2119 
3.35 -0.388274 -0.245932 1.23634 -1.68856 -2.33376 2.70554 1.47208 -0.920572 -0.586955 1 0.0646109 -0.478345 -0.402975 0.205876 
3.4 -0.433629 -0.274851 1.28634 -1.68538 -2.35733 2.68569 1.48223 -0.893635 -0.569781 1 0.0627203 -0.464348 -0.391184 0.199852 
3.45 -0.477638 -0.30291 1.33634 -1.68229 -2.38019 2.66643 1.49207 -0.866699 -0.552606 1 0.0608298 -0.450352 -0.379393 0.193828 
3.5 -0.520299 -0.330111 1.38634 -1.67929 -2.40236 2.64775 1.50161 -0.839762 -0.535431 1 0.0589392 -0.436355 -0.367601 0.187803 
3.55 -0.561614 -0.356453 1.43634 -1.67639 -2.42383 2.62967 1.51085 -0.812826 -0.518257 1 0.0570487 -0.422358 -0.35581 0.181779 
3.6 -0.601582 -0.381937 1.48634 -1.67359 -2.4446 2.61217 1.51979 -0.785889 -0.501082 1 0.0551581 -0.408362 -0.344019 0.175755 
3.65 -0.640203 -0.406562 1.53634 -1.67088 -2.46466 2.59526 1.52843 -0.758953 -0.483907 1 0.0532676 -0.394365 -0.332228 0.169731 
3.7 -0.677477 -0.430328 1.58634 -1.66826 -2.48403 2.57895 1.53676 -0.732016 -0.466733 1 0.051377 -0.380368 -0.320436 0.163707 
3.75 -0.713405 -0.453235 1.63634 -1.66574 -2.5027 2.56322 1.5448 -0.70508 -0.449558 1 0.0494864 -0.366372 -0.308645 0.157683 
3.8 -0.747985 -0.475283 1.68634 -1.66331 -2.52067 2.54808 1.55253 -0.678143 -0.432384 1 0.0475959 -0.352375 -0.296854 0.151659 
3.85 -0.781219 -0.496473 1.73634 -1.66098 -2.53794 2.53353 1.55996 -0.651207 -0.415209 1 0.0457053 -0.338378 -0.285062 0.145635 
3.9 -0.813106 -0.516804 1.78634 -1.65874 -2.55451 2.51958 1.56709 -0.624271 -0.398034 1 0.0438148 -0.324382 -0.273271 0.139611 
3.95 -0.843646 -0.536277 1.83634 -1.6566 -2.57038 2.50621 1.57392 -0.597334 -0.38086 1 0.0419242 -0.310385 -0.26148 0.133587 
4 -0.872839 -0.55489 1.88634 -1.65455 -2.58555 2.49343 1.58045 -0.570398 -0.363685 1 0.0400337 -0.296388 -0.249688 0.127563 
4.05 -0.900686 -0.572645 1.93634 -1.6526 -2.60002 2.48124 1.58668 -0.543461 -0.34651 1 0.0381431 -0.282392 -0.237897 0.121539 
4.1 -0.927185 -0.589541 1.98634 -1.65074 -2.61379 2.46964 1.59261 -0.516525 -0.329336 1 0.0362526 -0.268395 -0.226106 0.115515 
4.15 -0.952338 -0.605579 2.03634 -1.64897 -2.62686 2.45863 1.59823 -0.489588 -0.312161 1 0.034362 -0.254398 -0.214315 0.109491 
4.2 -0.976144 -0.620757 2.08634 -1.6473 -2.63923 2.44821 1.60356 -0.462652 -0.294986 1 0.0324715 -0.240402 -0.202523 0.103467 
4.25 -0.998603 -0.635077 2.13634 -1.64572 -2.6509 2.43838 1.60858 -0.435715 -0.277812 1 0.0305809 -0.226405 -0.190732 0.0974429 
4.3 -1.01972 -0.648539 2.18634 -1.64424 -2.66187 2.42913 1.6133 -0.408779 -0.260637 1 0.0286904 -0.212409 -0.178941 0.0914188 
4.35 -1.03948 -0.661141 2.23634 -1.64285 -2.67214 2.42048 1.61772 -0.381842 -0.243462 1 0.0267998 -0.198412 -0.167149 0.0853948 
4.4 -1.0579 -0.672885 2.28634 -1.64156 -2.68171 2.41242 1.62184 -0.354906 -0.226288 1 0.0249093 -0.184415 -0.155358 0.0793707 
4.45 -1.07497 -0.68377 2.33634 -1.64036 -2.69058 2.40495 1.62566 -0.327969 -0.209113 1 0.0230187 -0.170419 -0.143567 0.0733467 
4.5 -1.0907 -0.693796 2.38634 -1.63926 -2.69875 2.39806 1.62917 -0.301033 -0.191938 1 0.0211282 -0.156422 -0.131776 0.0673227 
4.55 -1.10508 -0.702964 2.43634 -1.63825 -2.70622 2.39177 1.63239 -0.274096 -0.174764 1 0.0192376 -0.142425 -0.119984 0.0612986 
4.6 -1.11811 -0.711272 2.48634 -1.63734 -2.71299 2.38606 1.6353 -0.24716 -0.157589 1 0.0173471 -0.128429 -0.108193 0.0552746 
4.65 -1.12979 -0.718723 2.53634 -1.63652 -2.71906 2.38095 1.63792 -0.220224 -0.140414 1 0.0154565 -0.114432 -0.0964017 0.0492505 
4.7 -1.14013 -0.725314 2.58634 -1.63579 -2.72443 2.37642 1.64023 -0.193287 -0.12324 1 0.013566 -0.100435 -0.0846104 0.0432265 
4.75 -1.14912 -0.731046 2.63634 -1.63516 -2.72911 2.37249 1.64224 -0.166351 -0.106065 1 0.0116754 -0.0864386 -0.0728191 0.0372025 
4.8 -1.15676 -0.73592 2.68634 -1.63462 -2.73308 2.36914 1.64395 -0.139414 -0.0888903 1 0.00978486 -0.072442 -0.0610278 0.0311784 
4.85 -1.16306 -0.739935 2.73634 -1.63418 -2.73635 2.36638 1.64536 -0.112478 -0.0717156 1 0.00789431 -0.0584453 -0.0492365 0.0251544 
4.9 -1.16801 -0.743092 2.78209 -1.63383 -2.73892 2.36422 1.64646 -0.0855412 -0.054541 0.793916 0.00600376 -0.0444487 -0.0374452 0.0191303 
4.95 -1.17162 -0.74539 2.81554 -1.63358 -2.7408 2.36264 1.64727 -0.0586047 -0.0373663 0.543916 0.00411321 -0.030452 -0.0256539 0.0131063 
5 -1.17387 -0.746829 2.83649 -1.63342 -2.74197 2.36165 1.64777 -0.0316682 -0.0201916 0.293916 0.00222265 -0.0164554 -0.0138626 0.00708225 
5.05 -1.17478 -0.747409 2.84493 -1.63336 -2.74244 2.36125 1.64798 -0.00473177 -0.00301697 0.043916 0.000332102 -0.00245871 -0.00207131 0.00105821 
